"Action is not available","Esta acción no está disponible"
"Error processing Amazon Login","Error al procesar inicio de sesión de Amazon"
"A shop account for this email address already exists. Please enter your shop accounts password to log in without leaving the shop.","Ya existe una cuenta de tienda para esta dirección de correo. Introduce la contraseña de tu cuenta de tienda para iniciar sesión sin salir de la tienda."
"Login with Amazon","Login con Amazon"
"With Amazon Pay and Login with Amazon, you can easily sign-in and use the shipping and payment information stored in your Amazon account to place an order on this shop.","Con Amazon Pay y Login con Amazon podrás utilizar la información de envío y pago almacenada en tu cuenta de Amazon para realizar pedidos en la página web. <br />Supone una forma de pago conveniente y fiable que ya disfrutan millones de compradores. Al seleccionar Amazon Pay, tendrás que iniciar sesión con seguridad en tu cuenta de Amazon sin salir del sitio web."
"Securely login into our website using your existing Amazon details.","Inicia sesión con seguridad en tu sitio web utilizando tus credenciales de Amazon."
"Welcome back!","¡Hola de nuevo!"
"Continue as Guest","Continuar como invitado"
"the email address for your Amazon account is invalid","La dirección de correo electrónico de tu cuenta de Amazon no es válida."
"* Required Fields","* Campos obligatorios"
"Password","Contraseña"
"Ok","Aceptar"
"Forgot Your Password?","¿Has olvidado la contraseña?"
"Login with Amazon available in authentication popup","Login con Amazon disponible en la ventana emergente de iniciar sesión"
"You will be redirected shortly...","En breve serás redirigido a una nueva página..."
"If you are not redirected automatically, try refreshing the page, or return to your cart and use another payment method.","Si no fueses redirigido automáticamente, intenta refrescar la página o vuelve al carro de compra y utiliza otro medio de pago."
